tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
940557,2,940557,Granulicella,"",bacteria,false,391219638.9141447,100,100,39948.339284445174,40752,717,20571,99.8925,646.322,10^-173.751,,,,,100,36174.26423916853,36902,681,19913,99.2505,160.488,10^-105.622,,,,,"[940615, 940614, 1747224, 474950, 474949, 2479048, 1641865, 1617967, 940613, 474952, 1641866, 2485170, 2602070, 1747222, 1747226, 1660100]",0
940615,1,940557,Granulicella tundricola,"",bacteria,false,391219638.9141447,100,100,20073.177844709066,20477,589,19958,99.9421,1192.5,10^-290.251,,,,,100,19048.786046705405,19432,552,18953,99.7192,272.127,10^-188.315,,,,,,0
940614,1,940557,Granulicella mallensis,"",bacteria,false,361409347.4526219,100,100,19875.161439736108,20275,128,613,99.8435,107.127,10^-58.7397,,,,,100,16265.77330552608,16593,117,549,99.3212,34.4546,10^-12.9028,,,,,,0
1747224,1,940557,Granulicella sp. S156,"",bacteria,false,2440895.289023078,100,,,,,,,,,,,,,100,244.08952890230782,249,,,97.3683,32.0161,10^-10.4979,,,,,,0
474950,1,940557,Granulicella pectinivorans,"",bacteria,false,1901741.7111264144,100,,,,,,,,,,,,,100,190.17417111264143,194,2,168,80.4609,366.317,10^-206.698,,,,,,0
474949,1,940557,Granulicella aggregans,"",bacteria,false,1391996.5102059322,100,,,,,,,,,,,,,100,139.19965102059322,142,3,127,84.6079,100.343,10^-64.2781,,,,,,0
2479048,1,940557,Granulicella sibirica,"",bacteria,false,1146926.7020710849,100,,,,,,,,,,,,,100,114.69267020710849,117,5,95,77.901,86.886,10^-44.5574,,,,,,0
1641865,1,940557,Granulicella sp. L46,"",bacteria,false,303886.56208721054,100,,,,,,,,,,,,,100,30.388656208721056,31,,,93.729,31.871,10^-10.0353,,,,,,0
1617967,1,940557,Granulicella sp. 5B5,"",bacteria,false,274478.1851110289,100,,,,,,,,,,,,,100,27.447818511102888,28,,,95.4852,32.0741,10^-10.0498,,,,,,0
940613,1,940557,Granulicella arctica,"",bacteria,false,245069.8081348472,100,,,,,,,,,,,,,100,24.50698081348472,25,1,16,69.8056,78.8,10^-26.2145,,,,,,0
474952,1,940557,Granulicella rosea,"",bacteria,false,225464.22348405945,100,,,,,,,,,,,,,100,22.546422348405944,23,1,5,89.5167,39.3478,10^-15.0503,,,,,,0
1641866,1,940557,Granulicella sp. L60,"",bacteria,false,196055.84650787775,100,,,,,,,,,,,,,100,19.605584650787776,20,,,97.125,32.5,10^-11.4854,,,,,,0
2485170,1,940557,Granulicella sp. GAS466,"",bacteria,false,166647.46953169612,100,,,,,,,,,,,,,100,16.66474695316961,17,,,91.7471,31.4706,10^-9.78404,,,,,,0
2602070,1,940557,Granulicella sp. WH15,"",bacteria,false,137239.09255551445,100,,,,,,,,,,,,,100,13.723909255551444,14,,,95.5857,32.4286,10^-10.418,,,,,,0
1747222,1,940557,Granulicella sp. L56,"",bacteria,false,88225.130928545,100,,,,,,,,,,,,,100,8.8225130928545,9,,,85.4778,30.2222,10^-7.40932,,,,,,0
1747226,1,940557,Granulicella sp. S190,"",bacteria,false,58816.75395236333,100,,,,,,,,,,,,,100,5.881675395236333,6,,,93.55,32.5,10^-10.6207,,,,,,0
1660100,1,940557,Granulicella sp. SCN 62-9,"",bacteria,false,19605.584650787776,100,,,,,,,,,,,,,100,1.9605584650787777,2,,,100.0,32.0,10^-9.98198,,,,,,0
209,2,209,Helicobacter,"",bacteria,false,386406467.8823763,100,100,19677.14503476315,20073,1255,8330,99.8368,197.374,10^-111.92,,,,,100,19003.69320200859,19386,1245,8295,98.6613,60.9189,10^-32.6754,,,,,"[210, 212, 138563, 56877, 214, 2004996, 1548018, 2040649, 2040648, 1578720, 1476195, 427351, 375926, 222136, 175537, 104628, 56878, 29419, 217, 215, 213]",1
210,1,209,Helicobacter pylori,"",bacteria,false,386406467.8823763,100,100,19677.14503476315,20073,1255,8330,99.8368,197.374,10^-111.92,,,,,100,18963.501753474477,19345,1244,8288,98.6692,60.9467,10^-32.7022,,,,,,1
212,1,209,Helicobacter acinonychis,"",bacteria,false,107830.71557933278,100,,,,,,,,,,,,,100,10.783071557933278,11,1,7,97.5212,93.1818,10^-48.3285,,,,,,0
138563,1,209,Helicobacter cetorum,"",bacteria,false,49013.96162696944,100,,,,,,,,,,,,,100,4.901396162696944,5,,,91.96,30.6,10^-9.59642,,,,,,0
56877,1,209,Helicobacter bizzozeronii,"",bacteria,false,39211.16930157555,100,,,,,,,,,,,,,100,3.9211169301575555,4,,,94.525,32.25,10^-10.9072,,,,,,0
214,1,209,Helicobacter felis,"",bacteria,false,29408.376976181666,100,,,,,,,,,,,,,100,2.9408376976181665,3,,,96.1,29.3333,10^-9.33784,,,,,,0
2004996,1,209,Helicobacter sp. 16-1353,"",bacteria,false,19605.584650787776,100,,,,,,,,,,,,,100,1.9605584650787777,2,,,82.95,32.5,10^-9.36839,,,,,,0
1548018,1,209,Helicobacter sanguini,"",bacteria,false,19605.584650787776,100,,,,,,,,,,,,,100,1.9605584650787777,2,,,98.45,32.0,10^-10.4692,,,,,,0
2040649,1,209,Helicobacter sp. MIT 14-3879,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,30.0,10^-10.5686,,,,,,0
2040648,1,209,Helicobacter didelphidarum,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,32.0,10^-10.9431,,,,,,0
1578720,1,209,Helicobacter ailurogastricus,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,32.0,10^-10.821,,,,,,0
1476195,1,209,Helicobacter sp. 11S02629-2,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,96.9,32.0,10^-6.32514,,,,,,0
427351,1,209,Helicobacter baculiformis,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,66.7,30.0,10^-4.26922,,,,,,0
375926,1,209,Helicobacter anseris,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,23.0,10^-5.47237,,,,,,0
222136,1,209,Helicobacter sp. MIT 01-6242,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,32.0,10^-10.52,,,,,,0
175537,1,209,uncultured Helicobacter sp.,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,33.0,10^-12.4067,,,,,,0
104628,1,209,Helicobacter suis,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,33.0,10^-12.556,,,,,,0
56878,1,209,Helicobacter salomonis,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,97.0,33.0,10^-8.54061,,,,,,0
29419,1,209,Helicobacter canis,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,32.0,10^-10.9747,,,,,,0
217,1,209,Helicobacter mustelae,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,93.9,33.0,10^-11.4647,,,,,,0
215,1,209,Helicobacter fennelliae,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,78.1,32.0,10^-7.54821,,,,,,0
213,1,209,Helicobacter cinaedi,"",bacteria,false,9802.792325393888,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,32.0,10^-11.0825,,,,,,0
