tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
5206,2,5206,Cryptococcus,"",eukaryota,false,20668508.843229838,100,100,2009.1198800490013,44685,118,39566,99.799,595.758,10^-135.304,,,,,100,118.65429928274173,2639,77,1582,95.4356,65.9768,10^-34.4706,,,,,"[5207, 37769, 2011032, 1859096, 2046349, 1686348, 757462, 104669, 192011, 552467, 5208]",2
5207,1,5206,Cryptococcus neoformans,"",eukaryota,false,20668508.843229838,100,100,1957.9083427685757,43546,118,39566,99.8035,610.828,10^-137.878,,,,,100,108.9425415544082,2423,75,1497,95.5514,67.1823,10^-35.1163,,,,,,1
37769,1,5206,Cryptococcus gattii VGI,"",eukaryota,false,429385.5847480801,100,100,41.859474282770954,931,,,99.6952,94.9749,10^-51.3615,,,,,100,1.07908419203706,24,,,84.8286,39.0,10^-12.0318,,,,,,1
2011032,1,5206,Cryptococcus cf. gattii,"",eukaryota,false,56651.92008194565,100,,,,,,,,,,,,,100,5.665192008194565,126,2,85,95.2835,56.5625,10^-33.1582,,,,,,0
1859096,1,5206,Cryptococcus gattii VGII,"",eukaryota,false,46760.3149882726,100,100,3.1922907347763028,71,,,99.8543,87.7143,10^-46.4269,,,,,100,1.4837407640509577,33,,,91.6667,28.0,10^-6.85898,,,,,,0
2046349,1,5206,Cryptococcus sp. (in: Fungi),"",eukaryota,false,28775.5784543216,100,100,1.7984736533951,40,,,99.6789,78.1053,10^-40.2047,,,,,100,1.07908419203706,24,,,96.625,40.5,10^-14.2754,,,,,,0
1686348,1,5206,Cryptococcus sp. 3 AP-2015,"",eukaryota,false,26527.486387577726,100,100,2.652748638757773,59,,,99.2164,79.6818,10^-40.7958,,,,,,,,,,,,,,,,,,0
757462,1,5206,Cryptococcus sp. ML-2010b,"",eukaryota,false,9441.986680324277,100,100,0.9441986680324276,21,,,98.333,60.0,10^-27.1003,,,,,,,,,,,,,,,,,,0
104669,1,5206,Cryptococcus amylolentus,"",eukaryota,false,4945.802546836525,100,100,0.4945802546836525,11,,,99.359,59.0,10^-25.0728,,,,,,,,,,,,,,,,,,0
192011,1,5206,Cryptococcus neoformans AD hybrid,"",eukaryota,false,2697.71048009265,100,100,0.269771048009265,6,,,99.074,112.5,10^-62.8609,,,,,,,,,,,,,,,,,,0
552467,1,5206,Cryptococcus gattii VGIII,"",eukaryota,false,2248.092066743875,100,,,,,,,,,,,,,100,0.2248092066743875,5,,,100.0,26.0,10^-4.5222,,,,,,0
5208,1,5206,Cryptococcus depauperatus,"",eukaryota,false,1798.4736533951002,100,,,,,,,,,,,,,100,0.17984736533951,4,,,88.1,43.0,10^-14.9489,,,,,,0
93827,2,93827,Gymnopus,"",eukaryota,false,16308559.088986767,100,,,,,,,,,,,,,100,1631.5303365186999,36287,1,36202,72.196,96.7534,10^-43.2319,,,,,"[1447940, 206324]",0
1447940,1,93827,Gymnopus androsaceus,"",eukaryota,false,16308559.088986767,100,,,,,,,,,,,,,100,1630.8559088986767,36272,1,36202,72.1864,96.7896,10^-43.2486,,,,,,0
206324,1,93827,Gymnopus luxurians,"",eukaryota,false,6744.276200231626,100,,,,,,,,,,,,,100,0.6744276200231626,15,,,87.2,40.4286,10^-17.1188,,,,,,0
-200,2,-200,all taxa with neither family nor genus classification,,,false,790563.7864201032,99,50.117936701815196,11.420307699058887,254,4,41,98.9535,138.385,10^-80.6201,0.133598,0.225203,,,99,103.00757849820435,2291,7,469,79.1652,43.2625,10^-11.718,0.178546,0.31156,,,"[-100, 2026735, 77133, 2320112, 1817819, 417305, 2320099, 2013650, 175245, 1701326, 310071, 86027, 1978231, 1895732, 1852816, 198431, 179882, 100272, 1709941, 1424930, 137339, 1883427, 1239484]",0
-100,1,-200,all taxa with neither family nor genus classification,,,false,790563.7864201032,99,,,,,,,,,,,,,99,80.66154335477025,1794,,,83.684,33.0384,10^-8.57244,0.143897,0.321763,,,,0
2026735,1,-200,Deltaproteobacteria bacterium,"",bacteria,false,147780.58009947537,100,,,,,,,,,,,,,100,14.927331323179331,332,1,332,67.742,62.0,10^-16.1209,,,,,,0
77133,1,-200,uncultured bacterium,"",bacteria,false,49513.55993813345,100,99,8.9923682669755,200,1,18,99.2644,146.652,10^-90.049,0.0346493,0.0774782,,,100,0.4945802546836525,11,,,77.04,32.4,10^-8.46519,,,,,,0
2320112,1,-200,bacterium D16-50,"",bacteria,false,23146.35591919494,100,,,,,,,,,,,,,100,2.33801574941363,52,1,52,58.824,102.0,10^-31.4949,,,,,,0
1817819,1,-200,Candidatus Doudnabacteria bacterium RIFCSPHIGHO2_01_48_18,"",bacteria,false,18695.133627042065,100,,,,,,,,,,,,,100,1.8883973360648552,42,1,42,52.381,126.0,10^-39.8962,,,,,,0
417305,1,-200,uncultured beta proteobacterium CBNPD1 BAC clone 578,"",bacteria,false,7121.955667444597,100,,,,,,,,,,,,,100,0.71938946135804,16,,,88.35,37.0,10^-14.2126,,,,,,0
2320099,1,-200,bacterium 0.1xD8-71,"",bacteria,false,6231.711209014022,100,,,,,,,,,,,,,100,0.629465778688285,14,1,14,88.889,72.0,10^-33.4202,,,,,,0
2013650,1,-200,Actinobacteria bacterium HGW-Actinobacteria-5,"",bacteria,false,4451.222292152873,100,,,,,,,,,,,,,100,0.449618413348775,10,,,86.65,37.5,10^-9.12715,,,,,,0
175245,1,-200,uncultured fungus,"",eukaryota,false,2704.0736616221384,100,100,0.53954209601853,12,,,99.472,80.875,10^-41.4738,,,,,,,,,,,,,,,,,,0
1701326,1,-200,uncultured bacterium 5G4,"",bacteria,false,2698.516947233736,100,100,0.449618413348775,10,,,95.8773,104.0,10^-51.9154,,,,,100,0.0449618413348775,1,,,95.1,41.0,10^-17.8928,,,,,,0
