tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
482,2,482,Neisseria,"",bacteria,false,106897247.49023335,99,99,5754.553377902547,446502,391,435721,98.3128,15894.9,10^-205.963,3.10489,7.60539,,,99,5703.387701354014,442532,385,433107,98.6876,749.882,10^-289.66,2.43219,4.30631,,,"[487, 486, 485, 483, 495, 489, 488, 490, 484, 607711, 1906581, 1853278, 267212, 1739463, 90242, 641148, 607712, 192066, 640030, 326522, 1581124, 1715179, 1581075, 1470200, 712401, 1871106, 1739546, 492, 1871109, 1815583, 1739369, 1739328, 1715140, 1715087, 1692264, 1608896, 28091, 194197, 2709397, 2709396, 1739257, 1715117, 665946, 493, 28449, 1715052, 496]",2
487,1,482,Neisseria meningitidis,"",bacteria,false,106897247.49023335,99,99,5704.341419254415,442606,379,432440,98.3206,15981.7,10^-206.005,0.18264,0.447376,,,99,5202.428042048855,403662,341,395672,98.8686,751.001,10^-289.851,0.243521,0.596501,,,,1
486,1,482,Neisseria lactamica,"",bacteria,false,3438297.3545072023,100,84.97932994685738,12.733422778325107,988,3,864,95.9337,2611.36,10^-40.5442,0.0608802,0.149125,,,100,336.48198572521443,26108,14,25914,97.9943,783.408,10^-304.253,,,,,,0
485,1,482,Neisseria gonorrhoeae,"",bacteria,false,558438.6864718478,99,99,33.702328507409064,2615,4,2268,98.2427,8287.32,10^-269.497,0.12176,0.298251,,,37.60840351400986,61.26993106088821,4754,15,3954,92.7538,365.218,10^-228.678,0.727547,1.60981,,,,1
483,1,482,Neisseria cinerea,"",bacteria,false,503702.8941080723,100,1.622726319616373,0.6057397475519029,47,1,14,98.2458,120.793,10^-62.2805,0.12176,0.298251,,,100,50.86925071462469,3947,4,3902,98.2951,843.773,10^-298.034,,,,,,0
495,1,482,Neisseria elongata,"",bacteria,false,285426.4190161089,98.11555299440693,-0.06255098354847702,0.2062092757623499,16,,,97.534,92.0833,10^-47.0168,0.243521,0.596501,,,98.11555299440693,29.384821796134858,2280,1,2255,94.5311,1217.39,10^-304.036,0.12176,0.298251,,,,0
489,1,482,Neisseria polysaccharea,"",bacteria,false,71961.88200916606,100,100,1.7141146047745335,133,1,107,94.4376,428.205,10^-254.968,,,,,100,5.5547623658483,431,4,346,93.6097,210.115,10^-166.343,,,,,,0
488,1,482,Neisseria mucosa,"",bacteria,false,7228.277566053773,15.450628037454697,-0.32690659817747025,0.2062092757623499,16,,,98.1656,163.625,10^-84.3164,1.03496,2.53513,,,15.450628037454697,4.729925262798901,367,1,345,95.5574,406.248,10^-287.636,0.12176,0.298251,,,,0
490,1,482,Neisseria sicca,"",bacteria,false,5697.2132246591,6.013103935097484,-0.3650367342133741,0.09021655814602808,7,,,99.5392,128.0,10^-73.9918,0.852322,2.08775,,,6.013103935097484,9.575843243214123,743,1,676,86.2078,253.533,10^-143.14,0.608802,1.49125,,,,0
484,1,482,Neisseria flavescens,"",bacteria,false,5616.593825875414,100,0.15351176209605094,0.16754503655690928,13,,,95.9316,117.636,10^-59.8798,0.12176,0.298251,,,100,0.5670755083464623,44,1,11,92.0114,38.8286,10^-15.9043,,,,,,0
607711,1,482,Neisseria wadsworthii,"",bacteria,false,2807.0237663149883,100,,,,,,,,,,,,,100,0.2835377541732311,22,2,21,83.2754,49.1667,10^-20.1843,,,,,,0
1906581,1,482,Neisseria bergeri,"",bacteria,false,2679.431776937034,100,,,,,,,,,,,,,100,0.27064967443808424,21,,,88.0933,41.9333,10^-14.6566,,,,,,0
1853278,1,482,Neisseria chenwenguii,"",bacteria,false,2041.4718300472641,100,,,,,,,,,,,,,100,0.2062092757623499,16,,,75.7556,39.3333,10^-8.82133,,,,,,0
267212,1,482,Neisseria bacilliformis,"",bacteria,false,1786.287851291356,100,,,,,,,,,,,,,100,0.18043311629205616,14,,,84.43,33.6,10^-6.99235,,,,,,0
1739463,1,482,Neisseria sp. HMSC070F02,"",bacteria,false,1531.1038725354479,100,,,,,,,,,,,,,100,0.15465695682176242,12,1,11,97.375,52.1667,10^-30.8797,,,,,,0
90242,1,482,Neisseria iguanae,"",bacteria,false,1403.5118831574941,100,,,,,,,,,,,,,100,0.14176887708661556,11,,,87.7556,33.1111,10^-8.66958,,,,,,0
641148,1,482,Neisseria sp. oral taxon 014,"",bacteria,false,1403.511883157494,100,100,0.07732847841088121,6,,,96.5027,106.333,10^-55.4475,,,,,100,0.06444039867573434,5,,,93.98,32.0,10^-9.1295,,,,,,0
607712,1,482,Neisseria shayeganii,"",bacteria,false,1148.327904401586,100,100,0.06444039867573434,5,,,82.812,64.0,10^-16.0933,,,,,100,0.051552318940587476,4,,,98.925,23.0,10^-4.88646,,,,,,0
192066,1,482,Neisseria sp.,"",bacteria,false,893.143925645678,100,,,,,,,,,,,,,100,0.09021655814602808,7,,,94.25,30.8333,10^-8.99424,,,,,,0
640030,1,482,Neisseria zalophi,"",bacteria,false,765.551936267724,100,100,0.051552318940587476,4,1,4,80.913,241.0,10^-40.585,,,,,100,0.025776159470293738,2,,,96.3,27.0,10^-6.38091,,,,,,0
326522,1,482,Neisseria animaloris,"",bacteria,false,765.5519362677239,100,,,,,,,,,,,,,100,0.07732847841088121,6,,,89.225,37.5,10^-11.5016,,,,,,0
1581124,1,482,Neisseria sp. HMSC06F02,"",bacteria,false,637.95994688977,100,,,,,,,,,,,,,100,0.06444039867573434,5,,,64.84,39.4,10^-7.04268,,,,,,0
1715179,1,482,Neisseria sp. HMSC068C04,"",bacteria,false,510.36795751181603,100,,,,,,,,,,,,,100,0.051552318940587476,4,,,93.8,26.0,10^-6.5283,,,,,,0
1581075,1,482,Neisseria sp. HMSC31F04,"",bacteria,false,510.36795751181603,100,,,,,,,,,,,,,100,0.051552318940587476,4,,,74.4667,35.3333,10^-5.86704,,,,,,0
1470200,1,482,Neisseria arctica,"",bacteria,false,510.36795751181603,100,,,,,,,,,,,,,100,0.051552318940587476,4,,,78.5667,37.0,10^-8.01116,,,,,,0
712401,1,482,Neisseria sp. oral taxon 020,"",bacteria,false,510.36795751181603,100,,,,,,,,,,,,,100,0.051552318940587476,4,,,68.15,41.0,10^-9.51144,,,,,,0
1871106,1,482,Neisseria sp. KH1003-01,"",bacteria,false,382.77596813386197,100,,,,,,,,,,,,,100,0.038664239205440605,3,,,90.6333,41.3333,10^-14.6685,,,,,,0
1739546,1,482,Neisseria sp. HMSC071B12,"",bacteria,false,382.77596813386197,100,,,,,,,,,,,,,100,0.038664239205440605,3,,,98.5667,64.3333,10^-39.3071,,,,,,0
492,1,482,Neisseria animalis,"",bacteria,false,382.77596813386197,100,,,,,,,,,,,,,100,0.038664239205440605,3,,,94.0667,34.3333,10^-11.1362,,,,,,0
1871109,1,482,Neisseria sp. RH3002v2g,"",bacteria,false,255.18397875590802,100,,,,,,,,,,,,,100,0.025776159470293738,2,,,80.9,47.0,10^-14.2676,,,,,,0
1815583,1,482,Neisseria musculi,"",bacteria,false,255.18397875590802,100,,,,,,,,,,,,,100,0.025776159470293738,2,,,84.45,32.5,10^-9.04547,,,,,,0
1739369,1,482,Neisseria sp. HMSC073G10,"",bacteria,false,255.18397875590802,100,,,,,,,,,,,,,100,0.025776159470293738,2,,,87.1,35.0,10^-12.243,,,,,,0
