tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
10358,2,10358,Cytomegalovirus,"",viruses,false,3579874635.0364966,100,99,57116.788321167885,313,,,84.7499,129.955,10^-46.8149,0.304401,0.745627,,,100,305474.45255474455,1674,,,53.541,87.7055,10^-16.2062,,,,,"[10359, 188763, 50292, 1535247, 660662, 1919083, 660661, 203138, 47929]",1
10359,1,10358,Human betaherpesvirus 5,"",viruses,false,3579874635.0364966,100,99,57116.788321167885,313,,,84.7499,129.955,10^-46.8149,0.304401,0.745627,,,100,302007.299270073,1655,,,53.6266,87.6804,10^-16.2503,,,,,,1
188763,1,10358,Panine betaherpesvirus 2,Chimpanzee cytomegalovirus,viruses,false,10948905.109489052,100,,,,,,,,,,,,,100,1094.890510948905,6,,,50.4333,95.8333,10^-18.0559,,,,,,0
50292,1,10358,Cercopithecine betaherpesvirus 5,"",viruses,false,7299270.0729927,100,,,,,,,,,,,,,100,729.92700729927,4,,,40.15,91.0,10^-9.77055,,,,,,0
1535247,1,10358,Saimiriine betaherpesvirus 4,"",viruses,false,5474452.554744526,100,,,,,,,,,,,,,100,547.4452554744526,3,,,43.0,75.0,10^-3.80005,,,,,,0
660662,1,10358,Gorilla gorilla cytomegalovirus 2.1,"",viruses,false,3649635.03649635,100,,,,,,,,,,,,,100,364.963503649635,2,,,53.3,98.5,10^-18.5565,,,,,,0
1919083,1,10358,Cynomolgus cytomegalovirus,"",viruses,false,1824817.518248175,100,,,,,,,,,,,,,100,182.4817518248175,1,,,40.7,86.0,10^-7.92445,,,,,,0
660661,1,10358,Gorilla gorilla cytomegalovirus 1.1,"",viruses,false,1824817.518248175,100,,,,,,,,,,,,,100,182.4817518248175,1,,,55.4,83.0,10^-15.9245,,,,,,0
203138,1,10358,Pongo pygmaeus cytomegalovirus 1,"",viruses,false,1824817.518248175,100,,,,,,,,,,,,,100,182.4817518248175,1,,,45.7,81.0,10^-8.90658,,,,,,0
47929,1,10358,Macacine betaherpesvirus 3,Rhesus cytomegalovirus,viruses,false,1824817.518248175,100,,,,,,,,,,,,,100,182.4817518248175,1,,,35.1,97.0,10^-6.23582,,,,,,0
40272,2,40272,Roseolovirus,"",viruses,false,1824817.518248175,100,,,,,,,,,,,,,100,182.4817518248175,1,,,28.6,98.0,10^-3.16877,,,,,[1608255],0
1608255,1,40272,Suid betaherpesvirus 2,"",viruses,false,1824817.518248175,100,,,,,,,,,,,,,100,182.4817518248175,1,,,28.6,98.0,10^-3.16877,,,,,,0
-200,2,-200,all taxa with neither family nor genus classification,,,false,3212.3913027695576,0.17603904339177176,-100,0.0,0,,,0,0,10^0,7955.8,19466.6,,,0.17603904339177176,1459.85401459854,8,,,50.225,80.375,10^-15.87,1132.99,1856.77,,,"[2034834, -100]",0
2034834,1,-200,synthetic human betaherpesvirus 5,"",,false,3212.3913027695576,100,,,,,,,,,,,,,100,182.4817518248175,1,,,45.4,97.0,10^-13.3585,,,,,,0
-100,1,-200,all taxa with neither family nor genus classification,,,false,55.28059382873393,0.24583641734462894,-100,0.0,0,,,0,0,10^0,0.576854,0.90976,,,0.24583641734462894,1277.3722627737227,7,,,50.9143,78.0,10^-16.2287,920.966,1449.77,,,,0
